Query returned the following data:,,,,,,,,,,,,
,,,,,,,,,,,,
There are 2562 records returned.,,,,,,,,,,,,
,,,,,,,,,,,,
ADJUVANT,YEAR,DATE,COUNTY NAME,COMTRS,SITE NAME,PRODUCT NAME,POUNDS PRODUCT APPLIED,CHEMICAL NAME,POUNDS CHEMICAL APPLIED,AMOUNT TREATED,UNIT TREATED,AERIAL GROUND INDICATOR
NO,2017,8-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,23-Jun-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,76.9776,MINERAL OIL,74.7452496,14.21,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,9.5409,MINERAL OIL,9.2642139,1.06,A,G
NO,2017,10-Jun-17,SANTA BARBARA,42S06N32W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,43.1508,MINERAL OIL,41.8994268,5.97,A,G
NO,2017,26-Jul-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,50.5956,MINERAL OIL,49.1283276,6.42,A,G
NO,2017,18-Jul-17,SANTA BARBARA,42S04N26W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,14.4559,MINERAL OIL,14.0366789,3,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.9507,MINERAL OIL,7.7201297,0.88,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.6862,MINERAL OIL,3.5793002,0.41,A,G
NO,2017,16-Jun-17,SANTA BARBARA,42S06N32W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,43.1508,MINERAL OIL,41.8994268,5.97,A,G
NO,2017,3-Aug-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,50.0174,MINERAL OIL,48.5668954,6.92,A,G
NO,2017,5-Jul-17,SANTA BARBARA,42S09N32W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,151.7868,MINERAL OIL,147.3849828,14,A,G
NO,2017,3-May-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,16-May-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,3.5,A,G
NO,2017,25-Jun-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,22-Jun-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,3.5,A,G
NO,2017,2-Jul-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,3.5,A,G
NO,2017,22-Mar-17,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,32.5257,MINERAL OIL,31.5824547,9,A,G
NO,2017,25-Apr-17,SANTA BARBARA,42S07N33W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.8419,MINERAL OIL,10.5274849,3,A,G
NO,2017,20-Apr-17,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,46.9816,MINERAL OIL,45.6191336,13,A,G
NO,2017,14-Apr-17,SANTA BARBARA,42S06N34W01,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,126.3444,MINERAL OIL,122.6804124,34.96,A,G
NO,2017,8-May-17,SANTA BARBARA,42S07N31W26,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,12.6489,MINERAL OIL,12.2820819,3.5,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.6497,MINERAL OIL,6.4568587,0.74,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.216,MINERAL OIL,6.035736,0.69,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.1914,MINERAL OIL,9.8958494,1.13,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,16.4074,MINERAL OIL,15.9315854,1.82,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,6-Jul-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,97.5772,MINERAL OIL,94.7474612,9,A,G
NO,2017,24-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,25-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,26-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,10-May-17,SANTA BARBARA,42S04N26W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,3,A,G
NO,2017,7-Jun-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.1532,MINERAL OIL,24.4237572,4.64,A,G
NO,2017,13-Jun-17,SANTA BARBARA,42S06N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.614,MINERAL OIL,3.509194,1,A,G
NO,2017,25-Jun-17,SANTA BARBARA,42S06N32W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,43.1508,MINERAL OIL,41.8994268,5.97,A,G
NO,2017,24-Jun-17,SANTA BARBARA,42S07N33W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,32.2366,MINERAL OIL,31.3017386,4.46,A,G
NO,2017,25-Jul-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,83.1213,MINERAL OIL,80.7107823,11.42,A,G
NO,2017,21-Jul-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,72.2794,MINERAL OIL,70.1832974,9.51,A,G
NO,2017,21-Apr-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,22-Jun-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,16-May-17,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,21.6838,MINERAL OIL,21.0549698,2,A,G
NO,2017,25-Apr-17,SANTA BARBARA,42S06N33W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,59.9558,MINERAL OIL,58.2170818,11.06,A,G
NO,2017,25-Apr-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,86.7353,MINERAL OIL,84.2199763,12.55,A,A
NO,2017,21-Apr-17,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,36.1397,MINERAL OIL,35.0916487,10,A,G
NO,2017,14-Apr-17,SANTA BARBARA,42S07N33W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,84.9283,MINERAL OIL,82.4653793,23.51,A,G
NO,2017,20-Apr-17,SANTA BARBARA,42S07N31W24,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.5051,MINERAL OIL,6.3164521,3,A,G
NO,2017,10-May-17,SANTA BARBARA,42S06N32W08,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,11.2033,MINERAL OIL,10.8784043,3.1,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.6862,MINERAL OIL,3.5793002,0.41,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.1803,MINERAL OIL,3.0880713,0.35,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.3002,MINERAL OIL,7.0884942,0.81,A,G
NO,2017,4-May-17,SANTA BARBARA,42S08N31W30,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,138.4151,MINERAL OIL,134.4010621,19.15,A,G
NO,2017,7-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,29-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,13-Jul-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,11-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,23-Jun-17,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,57.8235,MINERAL OIL,56.1466185,8,A,G
NO,2017,15-Jun-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,102.1308,MINERAL OIL,99.1690068,18.85,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.216,MINERAL OIL,6.035736,0.69,A,G
NO,2017,27-Jul-17,SANTA BARBARA,42S06N33W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,59.9558,MINERAL OIL,58.2170818,11.06,A,G
NO,2017,13-Jul-17,SANTA BARBARA,42S09N32W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,151.7868,MINERAL OIL,147.3849828,14,A,G
NO,2017,16-May-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,25-Jun-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,3.5,A,G
NO,2017,29-Jul-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,29-Jul-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,3.5,A,G
NO,2017,6-Apr-17,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,28.9118,MINERAL OIL,28.0733578,8,A,G
NO,2017,27-Apr-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,86.7353,MINERAL OIL,84.2199763,12.34,A,A
NO,2017,3-Apr-17,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,61.4375,MINERAL OIL,59.6558125,17,A,G
NO,2017,24-Apr-17,SANTA BARBARA,42S07N32W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,7,A,G
NO,2017,10-May-17,SANTA BARBARA,42S06N31W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.8665,MINERAL OIL,6.6673715,1.9,A,G
NO,2017,9-May-17,SANTA BARBARA,42S06N30W01,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,11.2033,MINERAL OIL,10.8784043,3.1,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,9.5409,MINERAL OIL,9.2642139,1.06,A,G
NO,2017,15-May-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,102.2031,MINERAL OIL,99.2392101,18.85,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,57.8235,MINERAL OIL,56.1466185,8,A,G
NO,2017,5-Jun-17,SANTA BARBARA,42S06N33W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,59.958,MINERAL OIL,58.219218,11.06,A,G
NO,2017,19-Jul-17,SANTA BARBARA,42S07N31W35,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,130.1029,MINERAL OIL,126.3299159,12,A,G
NO,2017,10-Jul-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,9-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,27-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,0.68,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,0.8,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.8785,MINERAL OIL,7.6500235,0.87,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,5.1318,MINERAL OIL,4.9829778,0.57,A,G
NO,2017,22-Jul-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,100.6129,MINERAL OIL,97.6951259,4.64,A,G
NO,2017,24-Jul-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,72.2794,MINERAL OIL,70.1832974,9.84,A,G
NO,2017,20-Jul-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,50.5956,MINERAL OIL,49.1283276,7,A,G
NO,2017,6-Jul-17,SANTA BARBARA,42S07N33W22,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,36.212,MINERAL OIL,35.161852,6.68,A,G
NO,2017,25-Jun-17,SANTA BARBARA,42S08N32W29,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,1.2988,MINERAL OIL,1.2611348,3,A,G
NO,2017,26-Apr-17,SANTA BARBARA,42S04N26W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,3,A,G
NO,2017,11-Apr-17,SANTA BARBARA,42S07N33W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.8419,MINERAL OIL,10.5274849,3,A,G
NO,2017,26-Apr-17,SANTA BARBARA,42S08N31W27,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,130.1029,MINERAL OIL,126.3299159,18.74,A,A
NO,2017,6-Apr-17,SANTA BARBARA,42S07N33W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,18.0699,MINERAL OIL,17.5458729,5,A,G
NO,2017,22-Apr-17,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,28.9118,MINERAL OIL,28.0733578,8,A,G
NO,2017,30-May-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,102.2031,MINERAL OIL,99.2392101,18.85,A,G
NO,2017,14-Jul-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,1-May-17,SANTA BARBARA,42S07N31W24,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.5051,MINERAL OIL,6.3164521,3,A,G
NO,2017,21-Jun-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.1532,MINERAL OIL,24.4237572,4.64,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,2.4575,MINERAL OIL,2.3862325,0.27,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,16.4074,MINERAL OIL,15.9315854,1.82,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.722,MINERAL OIL,6.527062,0.74,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.4329,MINERAL OIL,6.2463459,0.71,A,G
NO,2017,30-Jun-17,SANTA BARBARA,42S07N31W35,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,130.1029,MINERAL OIL,126.3299159,12,A,G
NO,2017,9-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,10-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,10-May-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,216.8382,MINERAL OIL,210.5498922,30,A,G
NO,2017,9-May-17,SANTA BARBARA,42S06N33W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,59.9558,MINERAL OIL,58.2170818,11.06,A,G
NO,2017,22-May-17,SANTA BARBARA,42S06N33W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,59.9558,MINERAL OIL,58.2170818,11.06,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.336,MINERAL OIL,10.036256,1.14,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.3002,MINERAL OIL,7.0884942,0.81,A,G
NO,2017,7-Jul-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,67.0753,MINERAL OIL,65.1301163,4.64,A,G
NO,2017,9-Jun-17,SANTA BARBARA,42S07N33W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,32.2366,MINERAL OIL,31.3017386,4.46,A,G
NO,2017,6-Apr-17,SANTA BARBARA,42S06N32W06,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,75.8934,MINERAL OIL,73.6924914,21,A,G
NO,2017,1-Jul-17,SANTA BARBARA,42S06N33W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,119.9115,MINERAL OIL,116.4340665,11.06,A,G
NO,2017,30-May-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,30-Mar-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,51.0925,MINERAL OIL,49.6108175,18.85,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S07N33W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.8419,MINERAL OIL,10.5274849,3,A,G
NO,2017,3-Apr-17,SANTA BARBARA,42S07N34W13,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,95.2643,MINERAL OIL,92.5016353,26.36,A,G
NO,2017,22-Apr-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,136.2467,MINERAL OIL,132.2955457,18.85,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,4.0476,MINERAL OIL,3.9302196,0.45,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.9754,MINERAL OIL,3.8601134,0.44,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.2637,MINERAL OIL,9.9660527,1.14,A,G
NO,2017,22-May-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,102.1308,MINERAL OIL,99.1690068,18.85,A,G
NO,2017,27-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,1-Jul-17,SANTA BARBARA,42S07N31W35,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,130.1029,MINERAL OIL,126.3299159,12,A,G
NO,2017,15-Jul-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,27-Mar-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.9754,MINERAL OIL,3.8601134,0.44,A,G
NO,2017,17-Mar-17,SANTA BARBARA,42S06N32W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,10.8419,MINERAL OIL,10.5274849,3,A,G
NO,2017,4-Apr-17,SANTA BARBARA,42S06N32W07,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,139.7884,MINERAL OIL,135.7345364,38.68,A,G
NO,2017,10-Apr-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,68.1233,MINERAL OIL,66.1477243,18.85,A,G
NO,2017,28-Apr-17,SANTA BARBARA,42S07N34W11,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,520.1949,MINERAL OIL,505.1092479,143.94,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,2.4575,MINERAL OIL,2.3862325,0.27,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,0.8,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,0.68,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S07N34W36,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.9507,MINERAL OIL,7.7201297,0.88,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S06N33W10,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.8785,MINERAL OIL,7.6500235,0.87,A,G
NO,2017,5-May-17,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,28.9118,MINERAL OIL,28.0733578,8,A,G
NO,2017,26-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,28-Jun-17,SANTA BARBARA,42S07N31W28,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,325.2573,MINERAL OIL,315.8248383,30,A,G
NO,2017,13-Jun-17,SANTA BARBARA,42S06N34W15,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,3.614,MINERAL OIL,3.509194,1,A,G
NO,2017,9-May-17,SANTA BARBARA,42S07N31W24,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,6.5051,MINERAL OIL,6.3164521,3,A,G
NO,2017,6-Jul-17,SANTA BARBARA,42S09N33W17,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,205.4181,MINERAL OIL,199.4609751,14.21,A,G
NO,2017,23-May-17,SANTA BARBARA,42S07N33W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,32.2366,MINERAL OIL,31.3017386,4.46,A,G
NO,2017,30-May-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,25.2978,MINERAL OIL,24.5641638,3.5,A,G
NO,2017,2-Jul-17,SANTA BARBARA,42S04N25W18,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,23.4908,MINERAL OIL,22.8095668,3.25,A,G
NO,2017,13-Apr-17,SANTA BARBARA,42S04N26W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,3,A,G
NO,2017,5-Apr-17,SANTA BARBARA,42S07N33W16,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,16.1183,MINERAL OIL,15.6508693,4.46,A,G
NO,2017,12-Apr-17,SANTA BARBARA,42S07N34W13,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,95.2643,MINERAL OIL,92.5016353,26.36,A,G
NO,2017,20-Apr-17,SANTA BARBARA,42S06N32W06,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,90.3493,MINERAL OIL,87.7291703,25,A,G
NO,2017,10-May-17,SANTA BARBARA,42S07N34W13,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,142.8964,MINERAL OIL,138.7524044,26.36,A,G
NO,2017,9-May-17,SANTA BARBARA,42S07N33W31,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,18.0699,MINERAL OIL,17.5458729,5,A,G
NO,2017,16-May-17,SANTA BARBARA,42S09N33W14,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,28.9118,MINERAL OIL,28.0733578,8,A,G
NO,2017,9-May-17,SANTA BARBARA,42S07N31W26,"GRAPES, WINE",ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,2,A,G
N/A,2017,3-Jan-17,SANTA BARBARA,42S07N30W30,"GRAPES, WINE",PHT CROP OIL CONCENTRATE CA,25.4065,N/A,N/A,36.34,A,G
N/A,2017,13-Apr-17,SANTA BARBARA,42S07N30W30,"GRAPES, WINE",PHT CROP OIL CONCENTRATE CA,29.28,N/A,N/A,36.34,A,G
N/A,2017,2-Feb-17,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",SPRET,63.9333,N/A,N/A,140.04,A,G
N/A,2017,28-Apr-17,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",SPRET,6.1632,N/A,N/A,9,A,G
N/A,2017,28-Apr-17,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",SPRET,24.6529,N/A,N/A,36,A,G
N/A,2017,29-Apr-17,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",SPRET,17.1201,N/A,N/A,25,A,G
N/A,2017,22-Apr-17,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",SPRET,11.6417,N/A,N/A,17,A,G
N/A,2017,21-Apr-17,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",SPRET,8.2176,N/A,N/A,12,A,G
N/A,2017,1-May-17,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",SPRET,5.4784,N/A,N/A,8,A,G
